eventType,date,stopId,odometer,latitude,longitude,lineId,tripId,unknown,datagramDate,busId
0,31-MAY-18,-1,8922,34737233,-765198067,-1,999,-1,5445128086,2018-05-31 00:12:02,1202
0,31-MAY-18,-1,-1,34957467,-765046667,-1,999,-1,5445128083,2018-05-31 00:12:02,1213
0,31-MAY-18,-1,-1,34964067,-765055333,-1,999,-1,5445128089,2018-05-31 00:12:02,181
0,31-MAY-18,-1,-1,34983300,-765012233,-1,-1,-1,5445128084,2018-05-31 00:12:02,182
0,31-MAY-18,-1,-1,34037283,-764754250,-1,-1,-1,5445128087,2018-05-31 00:12:02,289
0,31-MAY-18,502304,14239,34289100,-764747567,-1,999,-1,5445128082,2018-05-31 00:12:02,746
0,31-MAY-18,514053,3,34381583,-764732883,790,2841,300,5445128085,2018-05-31 00:12:02,789
0,31-MAY-18,-1,-1,33591067,-765112300,-1,-1,-1,5445128092,2018-05-31 00:12:03,1144
0,31-MAY-18,-1,613,34298067,-764744700,-1,999,-1,5445128091,2018-05-31 00:12:03,743
0,31-MAY-18,511441,-1,33712233,-765566617,12,3124,9948,5445128090,2018-05-31 00:12:03,876
0,31-MAY-18,-1,441,34295000,-764751833,-1,999,-1,5445128096,2018-05-31 00:12:04,1155
0,31-MAY-18,-1,413,34954400,-765051000,-1,999,-1,5445128101,2018-05-31 00:12:04,1178
0,31-MAY-18,-1,1865,34956250,-765048550,-1,999,-1,5445128105,2018-05-31 00:12:04,1192
0,31-MAY-18,-1,-1,34960183,-765053717,-1,999,-1,5445128106,2018-05-31 00:12:04,193
0,31-MAY-18,-1,7405,34883683,-765107950,729,302,9982,5445128098,2018-05-31 00:12:04,210
0,31-MAY-18,-1,8908,33591517,-765114617,-1,999,-1,5445128104,2018-05-31 00:12:04,299
0,31-MAY-18,-1,637,33583517,-765138500,-1,999,-1,5445128103,2018-05-31 00:12:04,312
0,31-MAY-18,-1,323,33589133,-765111633,-1,999,-1,5445128100,2018-05-31 00:12:04,51
0,31-MAY-18,-1,-1,34040750,-764756550,-1,-1,-1,5445128099,2018-05-31 00:12:04,624
0,31-MAY-18,-1,-1,34301350,-764747500,-1,-1,-1,5445128097,2018-05-31 00:12:04,802
0,31-MAY-18,-1,-1,33597900,-765119650,-1,-1,-1,5445128095,2018-05-31 00:12:04,83
0,31-MAY-18,-1,-1,33593000,-765118283,-1,999,-1,5445128102,2018-05-31 00:12:04,866
0,31-MAY-18,-1,10127,34970667,-765035917,-1,999,-1,5445128094,2018-05-31 00:12:04,889
0,31-MAY-18,-1,-1,34978833,-765018900,-1,-1,-1,5445128107,2018-05-31 00:12:04,901
0,31-MAY-18,-1,1,33592950,-765121017,-1,999,-1,5445128093,2018-05-31 00:12:04,98
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445128111,2018-05-31 00:12:05,1024
0,31-MAY-18,-1,39,34961750,-765053433,-1,999,-1,5445128108,2018-05-31 00:12:05,200
0,31-MAY-18,-1,-1,34034983,-764762000,-1,-1,-1,5445128115,2018-05-31 00:12:05,259
0,31-MAY-18,-1,-1,33586417,-765120317,-1,-1,-1,5445128112,2018-05-31 00:12:05,414
0,31-MAY-18,513260,35,34923417,-765160750,545,2121,1882,5445128114,2018-05-31 00:12:05,53
0,31-MAY-18,-1,-1,33591267,-765112200,-1,-1,-1,5445128116,2018-05-31 00:12:05,823
0,31-MAY-18,-1,638,33592000,-765112117,-1,999,-1,5445128113,2018-05-31 00:12:05,829
0,31-MAY-18,-1,5862,33591450,-765121300,-1,999,-1,5445128109,2018-05-31 00:12:05,88
0,31-MAY-18,511033,5804,33583617,-765139567,641,3133,9855,5445128117,2018-05-31 00:12:05,95
0,31-MAY-18,-1,612,34304100,-764750150,-1,999,-1,5445128110,2018-05-31 00:12:05,983
0,31-MAY-18,-1,-1,33604550,-765122217,-1,-1,-1,5445128127,2018-05-31 00:12:06,1003
0,31-MAY-18,-1,216,34292450,-764748483,-1,999,-1,5445128125,2018-05-31 00:12:06,1111
0,31-MAY-18,519192,-1,34965050,-765069317,937,306,9982,5445128124,2018-05-31 00:12:06,198
0,31-MAY-18,-1,-1,34979267,-765019100,-1,-1,-1,5445128129,2018-05-31 00:12:06,204
0,31-MAY-18,-1,350,34034333,-764764000,188,1472,9759,5445128126,2018-05-31 00:12:06,219
0,31-MAY-18,-1,-1,34035417,-764761533,-1,-1,-1,5445128123,2018-05-31 00:12:06,221
0,31-MAY-18,514405,277,34046483,-764756817,455,347,9990,5445128120,2018-05-31 00:12:06,226
0,31-MAY-18,-1,221,33579350,-765124217,-1,999,-1,5445128130,2018-05-31 00:12:06,54
0,31-MAY-18,-1,-1,33590117,-765113067,-1,-1,-1,5445128119,2018-05-31 00:12:06,67
0,31-MAY-18,-1,1299,34295367,-764750983,-1,999,-1,5445128118,2018-05-31 00:12:06,771
0,31-MAY-18,-1,-1,34972817,-765006083,-1,-1,-1,5445128121,2018-05-31 00:12:06,820
0,31-MAY-18,-1,-1,34969383,-765038217,-1,-1,-1,5445128128,2018-05-31 00:12:06,894
0,31-MAY-18,-1,39,34045033,-764760250,874,3411,9990,5445128122,2018-05-31 00:12:06,928
0,31-MAY-18,513253,282,34906267,-765096900,511,2121,1884,5445128147,2018-05-31 00:12:07,1078
0,31-MAY-18,-1,506,34303367,-764749533,-1,999,-1,5445128138,2018-05-31 00:12:07,1115
0,31-MAY-18,-1,8313,34953550,-765053867,-1,999,-1,5445128139,2018-05-31 00:12:07,1190
0,31-MAY-18,-1,-1,33591833,-765120817,276,3122,9931,5445128143,2018-05-31 00:12:07,121
0,31-MAY-18,-1,-1,33587383,-765113267,314,3133,9886,5445128137,2018-05-31 00:12:07,123
0,31-MAY-18,-1,-1,33587383,-765113283,314,3133,9886,5445128140,2018-05-31 00:12:07,123
0,31-MAY-18,-1,-1,33587383,-765113283,314,3133,9886,5445128141,2018-05-31 00:12:07,123
0,31-MAY-18,-1,-1,33587383,-765113283,314,3133,9886,5445128142,2018-05-31 00:12:07,123
0,31-MAY-18,-1,86,33593783,-765120867,-1,999,-1,5445128136,2018-05-31 00:12:07,24
0,31-MAY-18,-1,21,34037533,-764765917,560,347,9998,5445128144,2018-05-31 00:12:07,240
0,31-MAY-18,-1,398,33595233,-765118067,-1,999,-1,5445128146,2018-05-31 00:12:07,382
0,31-MAY-18,-1,-1,33599167,-765121700,-1,-1,-1,5445128132,2018-05-31 00:12:07,402
0,31-MAY-18,-1,-1,33600900,-765117733,-1,-1,-1,5445128145,2018-05-31 00:12:07,437
0,31-MAY-18,-1,7789,34964700,-765056333,-1,999,-1,5445128134,2018-05-31 00:12:07,653
0,31-MAY-18,514053,32,34379117,-764734067,790,2841,300,5445128135,2018-05-31 00:12:07,789
0,31-MAY-18,514053,32,34379883,-764733767,790,2841,300,5445128133,2018-05-31 00:12:07,789
0,31-MAY-18,514405,769,34036833,-764765450,-1,999,-1,5445128131,2018-05-31 00:12:07,937
0,31-MAY-18,-1,5762,33593833,-765119267,-1,999,-1,5445128156,2018-05-31 00:12:08,1129
0,31-MAY-18,-1,-1,33587383,-765113283,314,3133,9886,5445128149,2018-05-31 00:12:08,123
0,31-MAY-18,-1,2758,33592850,-765114733,-1,999,-1,5445128154,2018-05-31 00:12:08,42
0,31-MAY-18,-1,-1,34303117,-764749267,-1,999,-1,5445128151,2018-05-31 00:12:08,744
0,31-MAY-18,515054,6990,34302433,-764749200,999,2524,728,5445128152,2018-05-31 00:12:08,792
0,31-MAY-18,502301,620,33600733,-765240150,555,2121,2178,5445128155,2018-05-31 00:12:08,844
0,31-MAY-18,-1,-1,33467683,-765241950,-1,999,-1,5445128150,2018-05-31 00:12:08,873
0,31-MAY-18,514174,72,34208483,-764717733,622,3441,501,5445128148,2018-05-31 00:12:08,970
0,31-MAY-18,-1,-1,34294150,-764746583,-1,-1,-1,5445128153,2018-05-31 00:12:08,974
0,31-MAY-18,-1,507,34300750,-764748667,-1,999,-1,5445128158,2018-05-31 00:12:09,1113
0,31-MAY-18,-1,-1,33592483,-765118217,-1,999,-1,5445128159,2018-05-31 00:12:09,1233
0,31-MAY-18,-1,-1,33600533,-765122033,-1,-1,-1,5445128157,2018-05-31 00:12:09,23
0,31-MAY-18,513316,-1,34907067,-764917150,215,553,9999,5445128160,2018-05-31 00:12:09,899
0,31-MAY-18,511204,-1,34374733,-765384633,611,3191,9892,5445128161,2018-05-31 00:12:09,900
0,31-MAY-18,-1,12528,34300083,-764754283,-1,999,-1,5445128163,2018-05-31 00:12:10,1094
0,31-MAY-18,-1,-1,34041017,-764756333,-1,-1,-1,5445128164,2018-05-31 00:12:10,239
0,31-MAY-18,-1,-1,34970217,-765031583,-1,-1,-1,5445128165,2018-05-31 00:12:10,637
0,31-MAY-18,-1,-1,34046267,-764754767,-1,-1,-1,5445128162,2018-05-31 00:12:10,944
0,31-MAY-18,-1,-1,34975150,-765022300,-1,-1,-1,5445128175,2018-05-31 00:12:11,1029
0,31-MAY-18,-1,3926,34290433,-764749033,-1,999,-1,5445128172,2018-05-31 00:12:11,1093
0,31-MAY-18,-1,-1,34289233,-764746833,-1,999,-1,5445128173,2018-05-31 00:12:11,1108
0,31-MAY-18,-1,-1,33588000,-765120683,-1,999,-1,5445128174,2018-05-31 00:12:11,1161
0,31-MAY-18,517076,12029,34886333,-765106383,614,373,9980,5445128166,2018-05-31 00:12:11,186
0,31-MAY-18,-1,126,34034700,-764763783,423,1571,9885,5445128168,2018-05-31 00:12:11,216
0,31-MAY-18,-1,-1,33603367,-765119017,-1,-1,-1,5445128176,2018-05-31 00:12:11,389
0,31-MAY-18,501850,14066,34293067,-764750383,-1,999,-1,5445128169,2018-05-31 00:12:11,45
0,31-MAY-18,514053,15,34376583,-764735233,790,2841,300,5445128167,2018-05-31 00:12:11,789
0,31-MAY-18,-1,-1,34971050,-765034867,-1,-1,-1,5445128170,2018-05-31 00:12:11,809
0,31-MAY-18,-1,-1,34303433,-764754150,-1,999,-1,5445128171,2018-05-31 00:12:11,959
0,31-MAY-18,-1,6364,33583300,-765123400,-1,999,-1,5445128180,2018-05-31 00:12:12,1046
0,31-MAY-18,-1,897,34290100,-764748217,-1,999,-1,5445128178,2018-05-31 00:12:12,1110
0,31-MAY-18,-1,253,33594550,-765115217,-1,999,-1,5445128177,2018-05-31 00:12:12,37
0,31-MAY-18,-1,-1,34045750,-764760933,-1,999,-1,5445128179,2018-05-31 00:12:12,618
0,31-MAY-18,-1,2871,34953083,-765054333,-1,999,-1,5445128181,2018-05-31 00:12:13,1075
0,31-MAY-18,-1,-1,33584300,-765110617,-1,-1,-1,5445128186,2018-05-31 00:12:13,130
0,31-MAY-18,-1,-1,34970933,-765035283,-1,-1,-1,5445128187,2018-05-31 00:12:13,137
0,31-MAY-18,-1,6342,34960533,-765045250,-1,999,-1,5445128183,2018-05-31 00:12:13,213
0,31-MAY-18,-1,461,33597667,-765120400,-1,999,-1,5445128190,2018-05-31 00:12:13,27
0,31-MAY-18,-1,-1,34034233,-764756367,-1,-1,-1,5445128189,2018-05-31 00:12:13,285
0,31-MAY-18,-1,5,34035367,-764763267,115,150,9948,5445128184,2018-05-31 00:12:13,551
0,31-MAY-18,-1,499,34034683,-764761900,707,142,9964,5445128182,2018-05-31 00:12:13,616
0,31-MAY-18,501703,12675,-1,-1,-1,-1,-1,5445128191,2018-05-31 00:12:13,706
0,31-MAY-18,-1,616,34300183,-764747000,-1,999,-1,5445128188,2018-05-31 00:12:13,745
0,31-MAY-18,514042,131,34181233,-764660400,618,2841,302,5445128185,2018-05-31 00:12:13,968
0,31-MAY-18,-1,2544,34958467,-765054167,-1,999,-1,5445128194,2018-05-31 00:12:14,1067
0,31-MAY-18,519041,4447,34782483,-765175650,259,305,9992,5445128196,2018-05-31 00:12:14,1189
0,31-MAY-18,511059,-1,33739233,-765641433,116,3192,9990,5445128193,2018-05-31 00:12:14,119
0,31-MAY-18,-1,-1,34035333,-764758817,-1,-1,-1,5445128197,2018-05-31 00:12:14,241
0,31-MAY-18,512004,-1,34920717,-765152100,545,2121,1882,5445128195,2018-05-31 00:12:14,53
0,31-MAY-18,-1,-1,34301850,-764746600,-1,-1,-1,5445128192,2018-05-31 00:12:14,760
0,31-MAY-18,-1,-1,34976200,-765030267,-1,-1,-1,5445128204,2018-05-31 00:12:15,1018
0,31-MAY-18,-1,113,33590317,-765114450,-1,999,-1,5445128200,2018-05-31 00:12:15,1049
0,31-MAY-18,-1,-1,34300350,-764748400,-1,-1,-1,5445128202,2018-05-31 00:12:15,1095
0,31-MAY-18,514068,272,34334600,-764790217,53,3442,645,5445128203,2018-05-31 00:12:15,274
0,31-MAY-18,-1,-1,33589583,-765226417,-1,-1,-1,5445128199,2018-05-31 00:12:15,29
0,31-MAY-18,-1,113,34294933,-764751367,-1,999,-1,5445128201,2018-05-31 00:12:15,767
0,31-MAY-18,-1,7757,33590183,-765111717,-1,999,-1,5445128198,2018-05-31 00:12:15,863
0,31-MAY-18,-1,434,34957117,-765047550,-1,999,-1,5445128206,2018-05-31 00:12:16,166
0,31-MAY-18,-1,-1,34038217,-764753550,-1,-1,-1,5445128208,2018-05-31 00:12:16,288
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445128210,2018-05-31 00:12:16,388
0,31-MAY-18,-1,-1,34304533,-764750383,-1,999,-1,5445128209,2018-05-31 00:12:16,709
0,31-MAY-18,-1,6143,33588717,-765120767,-1,999,-1,5445128205,2018-05-31 00:12:16,850
0,31-MAY-18,-1,-1,34038583,-764765083,-1,-1,-1,5445128207,2018-05-31 00:12:16,935
0,31-MAY-18,511324,122,33791517,-765203633,228,3131,620,5445128212,2018-05-31 00:12:17,1130
0,31-MAY-18,513106,5609,34964650,-765065450,436,3372,9994,5445128219,2018-05-31 00:12:17,1193
0,31-MAY-18,-1,-1,34959867,-765044167,-1,999,-1,5445128215,2018-05-31 00:12:17,1203
0,31-MAY-18,-1,-1,33614000,-765102483,-1,-1,-1,5445128211,2018-05-31 00:12:17,126
0,31-MAY-18,-1,-1,34971317,-765028867,-1,-1,-1,5445128213,2018-05-31 00:12:17,303
0,31-MAY-18,512004,-1,34919933,-765149483,545,2121,1882,5445128216,2018-05-31 00:12:17,53
0,31-MAY-18,-1,170,34293067,-764749567,-1,999,-1,5445128218,2018-05-31 00:12:17,775
0,31-MAY-18,-1,-1,33587033,-765115483,-1,-1,-1,5445128217,2018-05-31 00:12:17,81
0,31-MAY-18,-1,-1,33604450,-765119450,-1,-1,-1,5445128214,2018-05-31 00:12:17,832
0,31-MAY-18,-1,-1,34969750,-765032483,-1,-1,-1,5445128220,2018-05-31 00:12:17,9
0,31-MAY-18,-1,-1,33584850,-765113300,-1,-1,-1,5445128223,2018-05-31 00:12:18,1159
0,31-MAY-18,-1,388,33590400,-765120533,-1,999,-1,5445128228,2018-05-31 00:12:18,125
0,31-MAY-18,-1,-1,-1,-1,-1,-1,-1,5445128225,2018-05-31 00:12:18,151
0,31-MAY-18,-1,-1,34963267,-765040117,-1,-1,-1,5445128229,2018-05-31 00:12:18,192
0,31-MAY-18,-1,1765,34033833,-764759667,-1,999,-1,5445128221,2018-05-31 00:12:18,258
0,31-MAY-18,-1,-1,34970450,-765030850,-1,-1,-1,5445128230,2018-05-31 00:12:18,297
0,31-MAY-18,-1,181,33588050,-765114183,-1,999,-1,5445128222,2018-05-31 00:12:18,32
0,31-MAY-18,-1,65,34048133,-764756733,-1,999,-1,5445128226,2018-05-31 00:12:18,700
0,31-MAY-18,-1,2247,34301333,-764747417,-1,999,-1,5445128227,2018-05-31 00:12:18,788
0,31-MAY-18,-1,631,33588667,-765111183,-1,999,-1,5445128224,2018-05-31 00:12:18,828
0,31-MAY-18,-1,-1,34962567,-765038933,-1,-1,-1,5445128234,2018-05-31 00:12:19,1074
0,31-MAY-18,-1,-1,34959283,-765042617,-1,-1,-1,5445128243,2018-05-31 00:12:19,1079
0,31-MAY-18,-1,187,34291917,-764748600,-1,999,-1,5445128238,2018-05-31 00:12:19,1107
0,31-MAY-18,-1,236,33587917,-765114633,-1,999,-1,5445128239,2018-05-31 00:12:19,1135
0,31-MAY-18,-1,5,33586150,-765109667,-1,-1,-1,5445128240,2018-05-31 00:12:19,116
0,31-MAY-18,-1,457,34963917,-765037017,-1,999,-1,5445128237,2018-05-31 00:12:19,1172
0,31-MAY-18,-1,336,34958650,-765045000,-1,999,-1,5445128241,2018-05-31 00:12:19,1179
0,31-MAY-18,513054,219,34964200,-764898383,393,333,317,5445128233,2018-05-31 00:12:19,1210
0,31-MAY-18,-1,-1,34953783,-765052383,-1,999,-1,5445128242,2018-05-31 00:12:19,180
0,31-MAY-18,-1,2014,34051850,-764755067,-1,999,-1,5445128235,2018-05-31 00:12:19,227
0,31-MAY-18,500168,-1,34237767,-764656450,1167,3441,9949,5445128244,2018-05-31 00:12:19,260
0,31-MAY-18,-1,-1,34293500,-764740300,-1,-1,-1,5445128232,2018-05-31 00:12:19,740
0,31-MAY-18,-1,19165,34298617,-764746833,-1,999,-1,5445128231,2018-05-31 00:12:19,749
0,31-MAY-18,-1,-1,34034267,-764762167,-1,999,-1,5445128236,2018-05-31 00:12:19,940
0,31-MAY-18,511274,6296,33493067,-765237450,373,2211,9861,5445128246,2018-05-31 00:12:20,1139
0,31-MAY-18,511352,-1,33706817,-765367017,160,3122,9943,5445128245,2018-05-31 00:12:20,124
0,31-MAY-18,-1,3352,34963167,-765036967,-1,999,-1,5445128249,2018-05-31 00:12:20,307
0,31-MAY-18,-1,594,34299517,-764746233,-1,999,-1,5445128247,2018-05-31 00:12:20,797
0,31-MAY-18,-1,148,34045233,-764761150,-1,999,-1,5445128248,2018-05-31 00:12:20,926
0,31-MAY-18,500101,12510,34294017,-764750550,-1,999,-1,5445128257,2018-05-31 00:12:21,1005
0,31-MAY-18,-1,-1,34975350,-765021833,-1,-1,-1,5445128250,2018-05-31 00:12:21,1072
0,31-MAY-18,503012,1902,34183467,-764866917,861,2842,433,5445128258,2018-05-31 00:12:21,1096
0,31-MAY-18,-1,170,34293800,-764749850,-1,999,-1,5445128255,2018-05-31 00:12:21,1103
0,31-MAY-18,-1,162,34923200,-764856300,896,3351,9996,5445128251,2018-05-31 00:12:21,202
0,31-MAY-18,512004,22,34919017,-765145967,545,2121,1882,5445128253,2018-05-31 00:12:21,53
0,31-MAY-18,-1,-1,34303767,-764748333,-1,-1,-1,5445128252,2018-05-31 00:12:21,757
0,31-MAY-18,-1,-1,34296783,-764754567,-1,999,-1,5445128256,2018-05-31 00:12:21,765
0,31-MAY-18,-1,-1,34033917,-764766633,-1,999,-1,5445128254,2018-05-31 00:12:21,910
0,31-MAY-18,-1,-1,34969783,-765037417,-1,-1,-1,5445128262,2018-05-31 00:12:22,1026
0,31-MAY-18,-1,1755,34295533,-764752033,-1,999,-1,5445128263,2018-05-31 00:12:22,761
0,31-MAY-18,-1,1182,34300633,-764747467,-1,999,-1,5445128260,2018-05-31 00:12:22,785
0,31-MAY-18,-1,4198,33589183,-765114500,-1,999,-1,5445128259,2018-05-31 00:12:22,856
0,31-MAY-18,-1,471,34294083,-764745433,-1,999,-1,5445128261,2018-05-31 00:12:22,953
0,31-MAY-18,-1,719,33589400,-765114050,-1,999,-1,5445128265,2018-05-31 00:12:23,1033
0,31-MAY-18,-1,-1,33587083,-765110083,-1,-1,-1,5445128274,2018-05-31 00:12:23,122
0,31-MAY-18,-1,3492,33594550,-765114867,-1,999,-1,5445128273,2018-05-31 00:12:23,128
0,31-MAY-18,-1,3700,34958967,-765045167,-1,999,-1,5445128270,2018-05-31 00:12:23,145
0,31-MAY-18,500164,285,34438667,-764819100,904,3411,356,5445128268,2018-05-31 00:12:23,250
0,31-MAY-18,-1,15687,33591033,-765119883,-1,-1,-1,5445128264,2018-05-31 00:12:23,314
0,31-MAY-18,512004,22,34918500,-765144217,545,2121,1882,5445128272,2018-05-31 00:12:23,53
0,31-MAY-18,-1,403,33586500,-765110817,-1,999,-1,5445128271,2018-05-31 00:12:23,65
0,31-MAY-18,-1,-1,34297150,-764745867,-1,999,-1,5445128266,2018-05-31 00:12:23,966
0,31-MAY-18,-1,22523,33591133,-765114100,-1,999,-1,5445128267,2018-05-31 00:12:23,991
0,31-MAY-18,-1,202,33594367,-765113750,-1,999,-1,5445128269,2018-05-31 00:12:23,992
0,31-MAY-18,-1,3745,33587850,-765111133,-1,999,-1,5445128281,2018-05-31 00:12:24,1008
0,31-MAY-18,-1,29,33584217,-765114833,-1,999,-1,5445128279,2018-05-31 00:12:24,1009
0,31-MAY-18,500153,7852,34293650,-764745033,-1,999,-1,5445128278,2018-05-31 00:12:24,1109
0,31-MAY-18,-1,-1,33603583,-765122467,-1,-1,-1,5445128284,2018-05-31 00:12:24,1120
0,31-MAY-18,-1,-1,34955933,-765048367,-1,999,-1,5445128277,2018-05-31 00:12:24,1212
0,31-MAY-18,-1,1963,33586683,-765113333,-1,999,-1,5445128275,2018-05-31 00:12:24,1220
0,31-MAY-18,-1,-1,33602617,-765119317,-1,-1,-1,5445128276,2018-05-31 00:12:24,18
0,31-MAY-18,-1,1612,34965417,-765034867,-1,999,-1,5445128283,2018-05-31 00:12:24,190
0,31-MAY-18,-1,13683,34959317,-765044867,-1,999,-1,5445128285,2018-05-31 00:12:24,203
0,31-MAY-18,-1,-1,34043867,-764761217,-1,-1,-1,5445128286,2018-05-31 00:12:24,238
0,31-MAY-18,-1,-1,34298417,-764750317,-1,999,-1,5445128282,2018-05-31 00:12:24,725
0,31-MAY-18,-1,-1,34299950,-764748300,-1,-1,-1,5445128280,2018-05-31 00:12:24,984
0,31-MAY-18,-1,2341,34956700,-765047600,-1,999,-1,5445128290,2018-05-31 00:12:25,1068
0,31-MAY-18,-1,-1,34975483,-765021400,-1,-1,-1,5445128291,2018-05-31 00:12:25,1082
0,31-MAY-18,514245,333,34526267,-764926067,1087,3452,9998,5445128287,2018-05-31 00:12:25,1263
0,31-MAY-18,-1,-1,34964083,-765055367,-1,999,-1,5445128289,2018-05-31 00:12:25,181
0,31-MAY-18,514361,-1,34112117,-764724600,96,3442,9865,5445128288,2018-05-31 00:12:25,263
0,31-MAY-18,-1,168,34293300,-764749300,-1,999,-1,5445128292,2018-05-31 00:12:25,977
0,31-MAY-18,512200,5,34917733,-765141650,545,2121,1882,5445128294,2018-05-31 00:12:26,53
0,31-MAY-18,-1,6,34301517,-764754733,-1,999,-1,5445128293,2018-05-31 00:12:26,764
0,31-MAY-18,-1,-1,34302100,-764746767,-1,-1,-1,5445128295,2018-05-31 00:12:26,772
0,31-MAY-18,-1,110,34294317,-764750033,-1,999,-1,5445128299,2018-05-31 00:12:27,1112
0,31-MAY-18,513054,283,34968133,-764896417,393,333,317,5445128297,2018-05-31 00:12:27,1210
0,31-MAY-18,-1,-1,34048117,-764758033,-1,999,-1,5445128301,2018-05-31 00:12:27,272
0,31-MAY-18,-1,15211,34294717,-764750850,-1,999,-1,5445128296,2018-05-31 00:12:27,774
0,31-MAY-18,504016,15183,33783150,-765431417,497,131,9921,5445128300,2018-05-31 00:12:27,837
0,31-MAY-18,-1,18128,34957450,-765047417,-1,999,-1,5445128298,2018-05-31 00:12:27,888
0,31-MAY-18,519281,10812,34978000,-765021517,-1,999,-1,5445128307,2018-05-31 00:12:28,188
0,31-MAY-18,-1,-1,33599833,-765117383,-1,-1,-1,5445128303,2018-05-31 00:12:28,68
0,31-MAY-18,-1,-1,34956883,-765049017,-1,999,-1,5445128304,2018-05-31 00:12:28,817
0,31-MAY-18,-1,1336,34041317,-764758817,-1,999,-1,5445128302,2018-05-31 00:12:28,932
0,31-MAY-18,500104,12460,34297533,-764752833,-1,999,-1,5445128305,2018-05-31 00:12:28,960
0,31-MAY-18,-1,95,34297000,-764753500,-1,999,-1,5445128306,2018-05-31 00:12:28,975
0,31-MAY-18,502302,-1,33670150,-765293433,986,3171,9988,5445128312,2018-05-31 00:12:29,1006
0,31-MAY-18,511441,-1,33592800,-765121433,657,3124,9881,5445128310,2018-05-31 00:12:29,103
0,31-MAY-18,-1,-1,33591900,-765113283,-1,-1,-1,5445128317,2018-05-31 00:12:29,1124
0,31-MAY-18,513055,9,34969200,-764895867,393,333,317,5445128308,2018-05-31 00:12:29,1210
0,31-MAY-18,500111,-1,34901117,-765085900,799,323,9998,5445128315,2018-05-31 00:12:29,1214
0,31-MAY-18,-1,10673,33858633,-765245267,-1,999,-1,5445128314,2018-05-31 00:12:29,199
0,31-MAY-18,512200,34,34916983,-765139250,545,2121,1882,5445128313,2018-05-31 00:12:29,53
0,31-MAY-18,-1,-1,34974617,-765023383,-1,-1,-1,5445128309,2018-05-31 00:12:29,642
0,31-MAY-18,-1,155,34290350,-764747650,-1,999,-1,5445128311,2018-05-31 00:12:29,717
0,31-MAY-18,-1,-1,34035167,-764761683,-1,999,-1,5445128316,2018-05-31 00:12:29,924
0,31-MAY-18,513257,-1,34910417,-765115183,511,2121,1884,5445128325,2018-05-31 00:12:30,1078
0,31-MAY-18,-1,12471,33595400,-765118633,-1,999,-1,5445128319,2018-05-31 00:12:30,1138
0,31-MAY-18,-1,5462,33587117,-765110850,-1,999,-1,5445128318,2018-05-31 00:12:30,1154
0,31-MAY-18,-1,-1,34962433,-765038350,-1,-1,-1,5445128320,2018-05-31 00:12:30,1180
0,31-MAY-18,-1,-1,34975083,-765022650,-1,-1,-1,5445128321,2018-05-31 00:12:30,177
0,31-MAY-18,-1,-1,33605867,-765121917,-1,-1,-1,5445128326,2018-05-31 00:12:30,632
0,31-MAY-18,-1,-1,34970650,-765035567,-1,-1,-1,5445128324,2018-05-31 00:12:30,805
0,31-MAY-18,-1,-1,34968533,-765037600,-1,-1,-1,5445128327,2018-05-31 00:12:30,882
0,31-MAY-18,-1,5814,34034967,-764759033,-1,999,-1,5445128323,2018-05-31 00:12:30,936
0,31-MAY-18,-1,3073,34047317,-764760000,-1,999,-1,5445128322,2018-05-31 00:12:30,949
0,31-MAY-18,-1,-1,34968817,-765034183,-1,-1,-1,5445128335,2018-05-31 00:12:31,1061
0,31-MAY-18,-1,5692,33587133,-765113617,-1,999,-1,5445128339,2018-05-31 00:12:31,1145
0,31-MAY-18,-1,-1,34960433,-765042017,-1,999,-1,5445128340,2018-05-31 00:12:31,1213
0,31-MAY-18,-1,-1,33606517,-765123217,-1,-1,-1,5445128331,2018-05-31 00:12:31,56
0,31-MAY-18,-1,-1,33606517,-765123233,-1,-1,-1,5445128333,2018-05-31 00:12:31,56
0,31-MAY-18,-1,-1,33606533,-765123233,-1,-1,-1,5445128334,2018-05-31 00:12:31,56
0,31-MAY-18,-1,-1,34300233,-764755067,-1,999,-1,5445128332,2018-05-31 00:12:31,739
0,31-MAY-18,-1,613,34298050,-764744717,-1,999,-1,5445128337,2018-05-31 00:12:31,743
0,31-MAY-18,502304,14239,34289117,-764747567,-1,999,-1,5445128341,2018-05-31 00:12:31,746
0,31-MAY-18,514053,213,34373200,-764746383,790,2841,300,5445128329,2018-05-31 00:12:31,789
0,31-MAY-18,-1,-1,33593700,-765116567,-1,-1,-1,5445128330,2018-05-31 00:12:31,836
0,31-MAY-18,-1,-1,33585600,-765111500,-1,999,-1,5445128342,2018-05-31 00:12:31,855
0,31-MAY-18,-1,-1,33593000,-765118283,-1,999,-1,5445128338,2018-05-31 00:12:31,866
0,31-MAY-18,-1,-1,34969917,-765037083,-1,-1,-1,5445128336,2018-05-31 00:12:31,893
0,31-MAY-18,511251,-1,33667533,-765282500,598,3172,192,5445128328,2018-05-31 00:12:31,94
0,31-MAY-18,-1,441,34295000,-764751850,-1,999,-1,5445128346,2018-05-31 00:12:32,1155
0,31-MAY-18,-1,9049,34747733,-765191600,-1,999,-1,5445128349,2018-05-31 00:12:32,1202
